시도시군구명,KFC,롯데리아,맥도날드,버거킹,총계,버거지수,위도,경도,시군구코드
강원특별자치도 강릉시,0,7,2,1,10,0.4285714285714285,37.76190085091195,128.89664279394952,51150
강원특별자치도 고성군,0,1,0,0,1,0.0,38.3792543373206,128.468258096013,51820
강원특별자치도 동해시,0,2,1,0,3,0.5,37.5208529039447,129.113106651212,51170
강원특별자치도 삼척시,0,1,0,0,1,0.0,37.443544630177,129.164139891173,51230
강원특별자치도 속초시,1,3,2,0,6,1.0,38.1898762257691,128.588355449986,51210
강원특별자치도 양구군,0,1,0,0,1,0.0,38.1066013872932,127.989519374534,51800
강원특별자치도 양양군,0,1,0,0,1,0.0,38.0779083636879,128.626444567327,51830
강원특별자치도 영월군,0,1,0,0,1,0.0,37.1834291652136,128.466384565066,51750
강원특별자치도 원주시,1,10,0,3,14,0.4,37.34170115066195,127.9381870546235,51130
강원특별자치도 인제군,0,2,0,0,2,0.0,38.0944329077531,128.18886827932,51810
강원특별자치도 정선군,0,1,0,0,1,0.0,37.2075557934113,128.844203098227,51770
강원특별자치도 철원군,0,2,0,0,2,0.0,38.2242880517538,127.328450316933,51780
강원특별자치도 춘천시,1,4,2,3,10,1.5,37.87047440536105,127.744599081136,51110
강원특별자치도 태백시,0,1,0,0,1,0.0,37.1766172735707,128.991155575914,51190
강원특별자치도 평창군,0,3,0,0,3,0.0,37.5824602779446,128.326874156543,51760
강원특별자치도 홍천군,0,2,0,1,3,0.5,37.6523367654114,127.687339671574,51720
강원특별자치도 화천군,0,2,0,0,2,0.0,38.0876436474519,127.6135120297145,51790
강원특별자치도 횡성군,0,1,0,0,1,0.0,37.4897543348234,127.986355874382,51730
경기도 가평군,0,4,0,0,4,0.0,37.7792775854123,127.457072304341,41820
경기도 고양시 덕양구,2,10,8,8,28,1.8,37.6338387182189,126.843969792509,41281
경기도 고양시 일산동구,2,5,4,5,16,2.2,37.6597113857528,126.783325616316,41285
경기도 고양시 일산서구,3,7,4,3,17,1.4285714285714286,37.6789883934697,126.76200410079,41287
경기도 과천시,0,0,2,0,2,2.0,37.4262958448027,126.99185423805,41290
경기도 광명시,2,6,6,2,16,1.6666666666666667,37.47200908055075,126.868626107195,41210
경기도 광주시,1,9,1,2,13,0.4444444444444444,37.3813525854347,127.25637148898,41610
경기도 구리시,1,4,1,3,9,1.25,37.604242631792,127.137697077431,41310
경기도 군포시,2,4,1,2,9,1.25,37.3599965494097,126.931424893407,41410
경기도 김포시,3,9,5,5,22,1.4444444444444444,37.6428508992975,126.67067309632,41570
경기도 남양주시,5,16,5,6,32,1.0,37.6541046419542,127.203604208058,41360
경기도 동두천시,0,2,3,0,5,1.5,37.8921618055659,127.057332274805,41250
경기도 부천시 소사구,2,3,3,3,11,2.6666666666666665,37.4836108561107,126.809530735665,41194
경기도 부천시 오정구,0,3,1,1,5,0.6666666666666666,37.5196592404951,126.80441043595,41196
경기도 부천시 원미구,4,7,5,4,20,1.8571428571428568,37.50206702494455,126.770672457356,41192
경기도 성남시 분당구,4,3,6,4,17,4.666666666666667,37.3782172789291,127.113553412657,41135
경기도 성남시 수정구,2,4,1,3,10,1.5,37.44780889247775,127.14134065103951,41131
경기도 성남시 중원구,1,4,0,0,5,0.25,37.4405611042644,127.158361647432,41133
경기도 수원시 권선구,1,9,4,4,18,1.0,37.2590800822445,126.9731439620995,41113
경기도 수원시 영통구,2,4,5,4,15,2.75,37.2529312701648,127.054998893965,41117
경기도 수원시 장안구,0,7,4,3,14,1.0,37.29817551609615,127.0021542720235,41111
경기도 수원시 팔달구,3,4,3,3,13,2.25,37.2706741967202,127.028045430767,41115
경기도 시흥시,5,15,5,7,32,1.1333333333333333,37.37601001291575,126.786833212555,41390
경기도 안산시 단원구,3,5,1,3,12,1.4,37.31757921352385,126.8287771273215,41273
경기도 안산시 상록구,1,9,0,2,12,0.3333333333333333,37.3020841797805,126.8574293011985,41271
경기도 안성시,1,3,1,2,7,1.3333333333333333,37.0075219261526,127.224458357966,41550
경기도 안양시 동안구,3,8,2,5,18,1.25,37.39216629097015,126.958983378157,41173
경기도 안양시 만안구,1,8,2,0,11,0.375,37.3989433092248,126.922996609776,41171
경기도 양주시,2,6,3,3,14,1.3333333333333333,37.8195806861813,127.078617544713,41630
경기도 양평군,0,2,0,0,2,0.0,37.48845069913715,127.541792293027,41830
경기도 여주시,0,5,1,0,6,0.2,37.27948547344416,127.636541539049,41670
경기도 연천군,0,1,0,0,1,0.0,38.0252785573955,127.06769753715,41800
경기도 오산시,1,5,3,2,11,1.2,37.1700611412205,127.055876428388,41370
경기도 용인시 기흥구,1,7,5,3,16,1.2857142857142858,37.27533866146185,127.111638083813,41463
경기도 용인시 수지구,3,5,2,2,12,1.4,37.32154039117985,127.08905068180248,41465
경기도 용인시 처인구,2,12,2,0,16,0.3333333333333333,37.237438549992,127.2085904950075,41461
경기도 의왕시,0,4,1,0,5,0.25,37.3601206376632,126.967739069854,41430
경기도 의정부시,3,12,9,5,29,1.4166666666666667,37.7401076490131,127.050123011105,41150
경기도 이천시,1,4,3,1,9,1.25,37.2751624352491,127.445724560853,41500
경기도 파주시,5,16,2,8,31,0.9375,37.7384531546914,126.760168001619,41480
경기도 평택시,1,17,8,10,36,1.1176470588235294,37.0054218901929,127.0633450677725,41220
경기도 포천시,1,4,1,1,7,0.75,37.8457938650701,127.202534337856,41650
경기도 하남시,2,5,1,4,12,1.4,37.5409016725609,127.197849719927,41450
경기도 화성시 동탄구,2,10,2,4,18,0.8,37.1993133039008,127.104080886691,41597
경기도 화성시 만세구,0,6,1,3,10,0.6666666666666666,37.1662704076505,126.822572851223,41591
경기도 화성시 병점구,1,4,2,3,10,1.5,37.20895822142136,127.038775725819,41595
경기도 화성시 효행구,0,4,1,2,7,0.75,37.2238309953399,126.958381296901,41593
경상남도 거제시,0,7,4,1,12,0.7142857142857143,34.89081005378925,128.6362532882265,48310
경상남도 거창군,0,1,0,1,2,1.0,35.6867825167588,127.9083507360875,48880
경상남도 고성군,0,1,0,0,1,0.0,34.9776494761587,128.327152462364,48820
경상남도 김해시,2,9,5,5,21,1.3333333333333333,35.2295241677057,128.8452135167,48250
경상남도 남해군,0,1,0,0,1,0.0,34.8359010182671,127.89480480447,48840
경상남도 밀양시,1,2,2,1,6,2.0,35.485030314106254,128.748657225654,48270
경상남도 사천시,0,1,2,1,4,3.0,35.01145790004275,128.0848281225175,48240
경상남도 산청군,0,1,0,0,1,0.0,35.4180445350579,127.878382352078,48860
경상남도 양산시,1,8,6,4,19,1.375,35.3294993359727,129.028743753945,48330
경상남도 의령군,0,1,0,0,1,0.0,35.3209331986672,128.268805204867,48720
경상남도 진주시,1,8,7,4,20,1.5,35.17880295453605,128.10034957510248,48170
경상남도 창녕군,0,1,0,0,1,0.0,35.3873250134562,128.47837423997,48740
경상남도 창원시 마산합포구,0,4,3,1,8,1.0,35.17942857710796,128.56018371635452,48125
경상남도 창원시 마산회원구,0,7,4,2,13,0.8571428571428571,35.2336697818023,128.573873703957,48127
경상남도 창원시 성산구,1,5,5,2,13,1.6,35.2227504732366,128.682799138965,48123
경상남도 창원시 의창구,1,9,1,1,12,0.3333333333333333,35.2572322588819,128.627168096374,48121
경상남도 창원시 진해구,1,7,5,3,16,1.2857142857142858,35.1184873447445,128.7330839105015,48129
경상남도 통영시,0,3,1,0,4,0.3333333333333333,34.8701485346935,128.419441811208,48220
경상남도 하동군,0,1,0,0,1,0.0,35.0685853774215,127.749872614964,48850
경상남도 함안군,0,1,0,0,1,0.0,35.2747936429362,128.401429123636,48730
경상남도 함양군,0,1,0,0,1,0.0,35.5203010094961,127.727096492435,48870
경상남도 합천군,0,1,0,0,1,0.0,35.5670877120812,128.161766431107,48890
경상북도 경산시,0,7,1,5,13,0.8571428571428571,35.8731522439282,128.805808497315,47290
경상북도 경주시,0,4,4,2,10,1.5,35.843662814584846,129.2198838201515,47130
경상북도 고령군,0,1,0,0,1,0.0,35.7297308015077,128.268095241877,47830
경상북도 구미시,1,16,3,6,26,0.625,36.1255479869223,128.357932181256,47190
경상북도 김천시,0,3,1,1,5,0.6666666666666666,36.1280788951039,128.117736526427,47150
경상북도 문경시,0,3,0,0,3,0.0,36.5952969147935,128.190812154048,47280
경상북도 봉화군,0,1,0,0,1,0.0,36.8907715245623,128.735554779493,47920
경상북도 상주시,0,1,0,1,2,1.0,36.415642286052645,128.1588191662185,47250
경상북도 성주군,0,1,0,0,1,0.0,35.9186569196798,128.285827993665,47840
경상북도 안동시,0,7,1,4,12,0.7142857142857143,36.5653954074363,128.70267619650798,47170
경상북도 영덕군,0,1,0,0,1,0.0,36.4104156362265,129.36853642961,47770
경상북도 영주시,0,3,0,1,4,0.3333333333333333,36.81503796896715,128.614484683581,47210
경상북도 영천시,0,2,1,1,4,1.0,35.974067307141354,128.9522064702805,47230
경상북도 예천군,0,1,0,0,1,0.0,36.6566338543301,128.455435413942,47900
경상북도 울릉군,0,1,0,0,1,0.0,37.4837797341274,130.905305412318,47940
경상북도 청도군,0,1,0,0,1,0.0,35.640728130759,128.746787530873,47820
경상북도 칠곡군,0,2,0,1,3,0.5,35.9938607660281,128.399236343426,47850
경상북도 포항시 남구,1,4,3,3,11,1.75,36.0108919801455,129.351031111313,47111
경상북도 포항시 북구,1,6,6,3,16,1.6666666666666667,36.065931138496495,129.377417439631,47113
광주광역시 광산구,1,10,1,5,17,0.7,35.1850246630388,126.819209079471,29200
광주광역시 남구,0,4,2,4,10,1.5,35.12473711570015,126.89782787967452,29155
광주광역시 동구,1,2,0,1,4,1.0,35.147973569857456,126.9168317655115,29110
광주광역시 북구,1,9,9,5,24,1.6666666666666667,35.1850007249756,126.896161271316,29170
광주광역시 서구,1,5,2,1,9,0.8,35.1546111053097,126.858405676975,29140
대구광역시 남구,0,3,0,2,5,0.6666666666666666,35.8452399681267,128.583339918681,27200
대구광역시 달서구,3,11,9,6,29,1.6363636363636365,35.8437622064695,128.531580044248,27290
대구광역시 달성군,0,9,3,2,14,0.5555555555555556,35.79415628717605,128.4690424804695,27710
대구광역시 동구,1,7,3,3,14,1.0,35.8814059378676,128.653274852592,27140
대구광역시 북구,2,8,5,7,22,1.75,35.90691113513225,128.5916350320055,27230
대구광역시 서구,2,4,3,1,10,1.5,35.8663654809638,128.555241936925,27170
대구광역시 수성구,4,10,8,4,26,1.6,35.8540980799264,128.6370045295775,27260
대구광역시 중구,1,4,3,2,10,1.5,35.8690870784033,128.595085543425,27110
대전광역시 대덕구,0,6,1,0,7,0.1666666666666666,36.3588572531903,127.429210236293,30230
대전광역시 동구,1,9,0,3,13,0.4444444444444444,36.3305850195021,127.43760724795,30110
대전광역시 서구,2,13,4,7,26,1.0,36.3343765982789,127.3766608692285,30170
대전광역시 유성구,2,13,1,3,19,0.4615384615384615,36.3742250060978,127.338432852922,30200
대전광역시 중구,0,7,6,1,14,1.0,36.3240013426494,127.41904956851,30140
부산광역시 강서구,1,5,0,2,8,0.6,35.0982270405024,128.92060223241748,26440
부산광역시 금정구,1,5,3,5,14,1.8,35.24302648564085,129.091448921386,26410
부산광역시 기장군,0,7,2,2,11,0.5714285714285714,35.2448888712605,129.216900977221,26710
부산광역시 남구,1,7,1,2,11,0.5714285714285714,35.1346930847093,129.099227408159,26290
부산광역시 동구,0,3,4,0,7,1.3333333333333333,35.1175673067884,129.041595684665,26170
부산광역시 동래구,0,10,3,3,16,0.6,35.20424840316565,129.08105805224352,26260
부산광역시 부산진구,2,10,5,4,21,1.1,35.1551001691586,129.058033872484,26230
부산광역시 북구,2,5,6,2,15,2.0,35.2193559903029,129.011219697036,26320
부산광역시 사상구,1,3,3,3,10,2.333333333333333,35.156974171088,128.98400471960252,26530
부산광역시 사하구,1,7,4,4,16,1.2857142857142858,35.098353496138145,128.968202979941,26380
부산광역시 서구,0,3,0,1,4,0.3333333333333333,35.11370903107645,129.016029461722,26140
부산광역시 수영구,1,3,1,0,5,0.6666666666666666,35.1673839543669,129.112780496742,26500
부산광역시 연제구,1,5,4,3,13,1.6,35.1835685199107,129.081309508809,26470
부산광역시 영도구,0,0,1,1,2,2.0,35.09371463691265,129.04632398548802,26200
부산광역시 중구,0,3,0,0,3,0.0,35.0983104003377,129.029348134436,26110
부산광역시 해운대구,1,6,4,3,14,1.3333333333333333,35.1756163775757,129.1541913784965,26350
서울특별시 강남구,8,9,13,7,37,3.111111111111111,37.5109366218542,127.041331917884,11680
서울특별시 강동구,3,9,3,3,18,1.0,37.5398571343355,127.136732485556,11740
서울특별시 강북구,3,4,5,2,14,2.5,37.62629759664616,127.026158680676,11305
서울특별시 강서구,7,11,5,7,30,1.7272727272727273,37.55770853112495,126.837807537405,11500
서울특별시 관악구,4,3,2,6,15,4.0,37.4813282655196,126.934479042818,11620
서울특별시 광진구,3,6,4,6,19,2.1666666666666665,37.5412094492049,127.081156107191,11215
서울특별시 구로구,2,7,3,2,14,1.0,37.49021706554065,126.888135598255,11530
서울특별시 금천구,2,7,5,4,18,1.5714285714285714,37.46991014057885,126.890908818469,11545
서울특별시 노원구,4,9,10,4,27,2.0,37.6390976868854,127.065838209005,11350
서울특별시 도봉구,3,4,4,2,13,2.25,37.658793797148,127.043275985314,11320
서울특별시 동대문구,3,4,6,5,18,3.5,37.5780206987251,127.059304679642,11230
서울특별시 동작구,3,7,8,3,21,2.0,37.4999431451181,126.953856475565,11590
서울특별시 마포구,3,7,6,5,21,2.0,37.5560787674064,126.913958846569,11440
서울특별시 서대문구,2,7,3,4,16,1.2857142857142858,37.5683080494245,126.9367054359825,11410
서울특별시 서초구,9,7,10,5,31,3.4285714285714284,37.4850141808945,127.013976803738,11650
서울특별시 성동구,1,5,2,1,9,0.8,37.5572320866771,127.038391477602,11200
서울특별시 성북구,2,7,5,5,19,1.7142857142857142,37.5935031268223,127.029165626724,11290
서울특별시 송파구,5,15,9,9,38,1.5333333333333334,37.50453923465345,127.108478264808,11710
서울특별시 양천구,2,8,3,3,16,1.0,37.5236039440127,126.858891170939,11470
서울특별시 영등포구,3,8,6,3,20,1.5,37.5256226584052,126.907665657018,11560
서울특별시 용산구,3,5,1,3,12,1.4,37.533588024128846,126.969003322652,11170
서울특별시 은평구,3,8,5,3,19,1.375,37.6106300211543,126.921965112592,11380
서울특별시 종로구,6,5,6,7,24,3.8,37.5726720832673,126.99435717084752,11110
서울특별시 중구,3,4,4,5,16,3.0,37.563570316492246,126.984590021631,11140
서울특별시 중랑구,4,8,5,4,21,1.625,37.5983343531518,127.087951564925,11260
세종특별자치시 세종특별자치시,2,12,0,4,18,0.5,36.5005005354296,127.27503982620748,36110
울산광역시 남구,1,12,7,3,23,0.9166666666666666,35.539911798996,129.324603481976,31140
울산광역시 동구,1,3,2,2,8,1.6666666666666667,35.50360272154115,129.42827036259598,31170
울산광역시 북구,0,6,2,3,11,0.8333333333333334,35.6301769885262,129.356729763821,31200
울산광역시 울주군,0,7,1,1,9,0.2857142857142857,35.5565444824279,129.244072863207,31710
울산광역시 중구,0,4,2,4,10,1.5,35.55762596207305,129.314055519823,31110
인천광역시 강화군,0,1,0,0,1,0.0,37.7467979643858,126.484897366127,28710
인천광역시 계양구,0,5,1,3,9,0.8,37.5394807440238,126.73495950761,28245
인천광역시 남동구,4,11,2,6,23,1.0909090909090908,37.4435272379471,126.720529011475,28200
인천광역시 미추홀구,1,14,1,4,20,0.4285714285714285,37.458634441468746,126.670511370555,28177
인천광역시 부평구,1,11,9,4,25,1.2727272727272727,37.4941429931796,126.72335370452,28237
인천광역시 서구,3,17,3,6,29,0.7058823529411765,37.5433354930931,126.671550941717,28260
인천광역시 연수구,2,7,8,5,22,2.142857142857143,37.3943995380802,126.6480222299285,28185
인천광역시 중구,6,9,1,5,21,1.3333333333333333,37.4656603339065,126.452352306728,28110
전라남도 강진군,0,1,0,0,1,0.0,34.6379977330764,126.7671463003,46810
전라남도 곡성군,0,1,0,0,1,0.0,35.2783646525672,127.293400370299,46720
전라남도 광양시,0,3,2,2,7,1.3333333333333333,34.9393238251867,127.69584922498,46230
전라남도 구례군,0,1,0,0,1,0.0,35.2084163655081,127.464591000964,46730
전라남도 나주시,0,2,0,1,3,0.5,35.021994297227,126.785380424965,46170
전라남도 담양군,0,1,0,0,1,0.0,35.3121046348988,126.981504327204,46710
전라남도 목포시,1,8,2,0,11,0.375,34.8060474038016,126.420218570963,46110
전라남도 무안군,0,5,2,1,8,0.6,34.8114812193431,126.46254279652148,46840
전라남도 보성군,0,1,0,0,1,0.0,34.8425895864378,127.344413105872,46780
전라남도 순천시,1,7,4,1,13,0.8571428571428571,34.9561367889939,127.519526583079,46150
전라남도 여수시,0,9,3,1,13,0.4444444444444444,34.7479942324232,127.705892828861,46130
전라남도 영광군,0,1,0,0,1,0.0,35.2762008249341,126.502389200534,46870
전라남도 영암군,0,2,0,0,2,0.0,34.7483746067221,126.4188880221945,46830
전라남도 완도군,0,1,0,0,1,0.0,34.3167440717319,126.748415326891,46890
전라남도 장성군,0,1,0,0,1,0.0,35.3001385033173,126.782218756224,46880
전라남도 장흥군,0,1,0,0,1,0.0,34.6806783626439,126.907290810782,46800
전라남도 진도군,0,1,0,0,1,0.0,34.4786649795326,126.264001251233,46900
전라남도 함평군,0,1,0,0,1,0.0,35.0610978635475,126.523452059339,46860
전라남도 해남군,0,1,0,0,1,0.0,34.5709964003381,126.598244700391,46820
전북특별자치도 고창군,0,1,0,0,1,0.0,35.4352890062899,126.700657155245,52790
전북특별자치도 군산시,1,7,4,3,15,1.1428571428571428,35.9647992510044,126.71011349897,52130
전북특별자치도 김제시,0,1,0,0,1,0.0,35.7995583850608,126.888097657782,52210
전북특별자치도 남원시,0,2,0,0,2,0.0,35.41106194488335,127.3878589285685,52190
전북특별자치도 무주군,0,1,0,0,1,0.0,36.0080253996396,127.662247048897,52730
전북특별자치도 부안군,0,1,0,0,1,0.0,35.7285742842339,126.737398659681,52800
전북특별자치도 순창군,0,1,0,0,1,0.0,35.3700248698362,127.140720237331,52770
전북특별자치도 완주군,0,2,0,0,2,0.0,35.9360831886825,127.0998408713435,52710
전북특별자치도 익산시,1,9,2,3,15,0.6666666666666666,35.9581737017026,126.958372708961,52140
전북특별자치도 임실군,0,1,0,0,1,0.0,35.6153804378633,127.283411902747,52750
전북특별자치도 장수군,0,1,0,0,1,0.0,35.6513465377507,127.519814159215,52740
전북특별자치도 전주시 덕진구,1,12,5,5,23,0.9166666666666666,35.8438353553263,127.123100066983,52113
전북특별자치도 전주시 완산구,3,12,5,4,24,1.0,35.81531095482745,127.1153584241265,52111
전북특별자치도 정읍시,0,2,1,1,4,1.0,35.5676318409126,126.851288912459,52180
전북특별자치도 진안군,0,1,0,0,1,0.0,35.7919895258774,127.428163057475,52720
제주특별자치도 서귀포시,2,5,6,1,14,1.8,33.253579539706806,126.507349934868,50130
제주특별자치도 제주시,4,9,7,5,25,1.7777777777777777,33.4947741555283,126.495956962825,50110
충청남도 계룡시,0,1,0,0,1,0.0,36.288868461207,127.241312289371,44250
충청남도 공주시,0,1,0,1,2,1.0,36.4643929387129,127.133095188594,44150
충청남도 금산군,0,1,0,0,1,0.0,36.1032112770036,127.489680911219,44710
충청남도 논산시,0,2,2,1,5,1.5,36.1885813479384,127.099013810943,44230
충청남도 당진시,1,9,1,1,12,0.3333333333333333,36.89465489545,126.667763761918,44270
충청남도 보령시,0,4,2,1,7,0.75,36.3457297093499,126.591235017292,44180
충청남도 부여군,0,2,0,0,2,0.0,36.29380645539256,126.906387080296,44760
충청남도 서산시,1,6,1,1,9,0.5,36.7737238817671,126.449712505685,44210
충청남도 서천군,0,2,0,0,2,0.0,36.045051683880445,126.6971836773845,44770
충청남도 아산시,1,13,2,5,21,0.6153846153846154,36.784853085981,127.054898555051,44200
충청남도 예산군,0,1,0,0,1,0.0,36.6793973172218,126.847668520278,44810
충청남도 천안시 동남구,1,10,3,2,16,0.6,36.80529622263605,127.157853679152,44131
충청남도 천안시 서북구,4,12,4,1,21,0.75,36.8262947608962,127.128644926446,44133
충청남도 청양군,0,1,0,0,1,0.0,36.4526486188783,126.803169528117,44790
충청남도 태안군,0,1,0,1,2,1.0,36.7489510680415,126.3026242991165,44825
충청남도 홍성군,0,3,1,1,5,0.6666666666666666,36.6046790537197,126.665593928189,44800
충청북도 괴산군,0,1,0,0,1,0.0,36.8090048139454,127.795005273129,43760
충청북도 단양군,0,1,0,0,1,0.0,36.984976576583,128.369155190823,43800
충청북도 보은군,0,1,0,0,1,0.0,36.4826590564385,127.718164607939,43720
충청북도 영동군,0,1,0,0,1,0.0,36.1743153036737,127.776218150069,43740
충청북도 옥천군,0,2,0,0,2,0.0,36.2904105430891,127.62133242461248,43730
충청북도 음성군,0,4,0,1,5,0.25,36.9349700956079,127.541060645637,43770
충청북도 제천시,0,4,0,1,5,0.25,37.1378416985126,128.210950107939,43150
충청북도 증평군,0,1,0,0,1,0.0,36.784997488411,127.582150745298,43745
충청북도 진천군,0,2,0,1,3,0.5,36.8547768991758,127.444826086261,43750
충청북도 청주시 상당구,0,6,1,1,8,0.3333333333333333,36.62247154558215,127.506461227218,43111
충청북도 청주시 서원구,2,4,3,2,11,1.75,36.6113228753946,127.479866022814,43112
충청북도 청주시 청원구,1,8,1,1,11,0.375,36.711370767692,127.481066553231,43114
충청북도 청주시 흥덕구,1,12,2,3,18,0.5,36.63374713312005,127.4284572865515,43113
충청북도 충주시,0,7,1,2,10,0.4285714285714285,36.9815661069884,127.9257007417875,43130
총계,265,1239,542,502,2548,1.0564971751412429,,,
